TCGplayer Id,Product Line,Set Name,Product Name,Title,Number,Rarity,Condition,TCG Market Price,TCG Direct Low,TCG Low Price With Shipping,TCG Low Price,Total Quantity,Add to Quantity,TCG Marketplace Price,Photo URL
"8488873","Pokemon","SV: Prismatic Evolutions","Hippowdon","","053/131","Common","Near Mint","0.04","0.01","1.5000","0.0100","","0","",""
"8488874","Pokemon","SV: Prismatic Evolutions","Hippowdon","","053/131","Common","Lightly Played","0.03","","1.5000","0.0100","","0","",""
"8488875","Pokemon","SV: Prismatic Evolutions","Hippowdon","","053/131","Common","Moderately Played","0.06","","1.5600","0.0600","","0","",""
"8488876","Pokemon","SV: Prismatic Evolutions","Hippowdon","","053/131","Common","Heavily Played","","","1.5200","0.0300","","0","",""
"8488877","Pokemon","SV: Prismatic Evolutions","Hippowdon","","053/131","Common","Damaged","0.02","","1.6300","0.1400","","0","",""
"8488878","Pokemon","SV: Prismatic Evolutions","Hippowdon","","053/131","Common","Near Mint Reverse Holofoil","0.18","0.04","1.5400","0.0500","","0","",""
"8488879","Pokemon","SV: Prismatic Evolutions","Hippowdon","","053/131","Common","Lightly Played Reverse Holofoil","0.12","","1.5100","0.0200","","0","",""
"8488880","Pokemon","SV: Prismatic Evolutions","Hippowdon","","053/131","Common","Moderately Played Reverse Holofoil","","","1.5900","0.0900","","0","",""
"8488881","Pokemon","SV: Prismatic Evolutions","Hippowdon","","053/131","Common","Heavily Played Reverse Holofoil","","","","","","0","",""
"8488882","Pokemon","SV: Prismatic Evolutions","Hippowdon","","053/131","Common","Damaged Reverse Holofoil","","","","","","0","",""
"8490523","Pokemon","SV: Prismatic Evolutions","Hippowdon (Master Ball Pattern)","","053/131","Common","Near Mint Holofoil","6.03","29.97","5.9900","4.5000","","0","",""
"8490524","Pokemon","SV: Prismatic Evolutions","Hippowdon (Master Ball Pattern)","","053/131","Common","Lightly Played Holofoil","5.36","","5.5900","5.5900","","0","",""
"8490525","Pokemon","SV: Prismatic Evolutions","Hippowdon (Master Ball Pattern)","","053/131","Common","Moderately Played Holofoil","5.00","","","","","0","",""
"8490526","Pokemon","SV: Prismatic Evolutions","Hippowdon (Master Ball Pattern)","","053/131","Common","Heavily Played Holofoil","","","","","","0","",""
"8490527","Pokemon","SV: Prismatic Evolutions","Hippowdon (Master Ball Pattern)","","053/131","Common","Damaged Holofoil","3.29","","","","","0","",""
"8490018","Pokemon","SV: Prismatic Evolutions","Hippowdon (Poke Ball Pattern)","","053/131","Common","Near Mint Holofoil","0.29","","1.6100","0.1200","","0","",""
"8490019","Pokemon","SV: Prismatic Evolutions","Hippowdon (Poke Ball Pattern)","","053/131","Common","Lightly Played Holofoil","0.27","","1.6700","0.1800","","0","",""
"8490020","Pokemon","SV: Prismatic Evolutions","Hippowdon (Poke Ball Pattern)","","053/131","Common","Moderately Played Holofoil","0.26","","2.1900","0.7000","","0","",""
"8490021","Pokemon","SV: Prismatic Evolutions","Hippowdon (Poke Ball Pattern)","","053/131","Common","Heavily Played Holofoil","","","","","","0","",""
"8490022","Pokemon","SV: Prismatic Evolutions","Hippowdon (Poke Ball Pattern)","","053/131","Common","Damaged Holofoil","","","1.5400","0.0500","","0","",""
"8489078","Pokemon","SV: Prismatic Evolutions","Hoothoot","","077/131","Common","Near Mint","0.06","0.01","1.5000","0.0100","","0","",""
"8489079","Pokemon","SV: Prismatic Evolutions","Hoothoot","","077/131","Common","Lightly Played","0.10","","1.5000","0.0100","","0","",""
"8489080","Pokemon","SV: Prismatic Evolutions","Hoothoot","","077/131","Common","Moderately Played","","","1.5700","0.0700","","0","",""
"8489081","Pokemon","SV: Prismatic Evolutions","Hoothoot","","077/131","Common","Heavily Played","","","1.5900","0.1000","","0","",""
"8489082","Pokemon","SV: Prismatic Evolutions","Hoothoot","","077/131","Common","Damaged","0.01","","1.5000","0.0100","","0","",""
"8489083","Pokemon","SV: Prismatic Evolutions","Hoothoot","","077/131","Common","Near Mint Reverse Holofoil","0.18","0.01","1.5000","0.0100","","0","",""
"8489084","Pokemon","SV: Prismatic Evolutions","Hoothoot","","077/131","Common","Lightly Played Reverse Holofoil","0.15","","1.5600","0.0700","","0","",""
"8489085","Pokemon","SV: Prismatic Evolutions","Hoothoot","","077/131","Common","Moderately Played Reverse Holofoil","","","1.5900","0.1000","","0","",""
"8489086","Pokemon","SV: Prismatic Evolutions","Hoothoot","","077/131","Common","Heavily Played Reverse Holofoil","","","","","","0","",""
"8489087","Pokemon","SV: Prismatic Evolutions","Hoothoot","","077/131","Common","Damaged Reverse Holofoil","","","","","","0","",""
"8490608","Pokemon","SV: Prismatic Evolutions","Hoothoot (Master Ball Pattern)","","077/131","Common","Near Mint Holofoil","1.38","","2.3800","0.8900","","0","",""
"8490609","Pokemon","SV: Prismatic Evolutions","Hoothoot (Master Ball Pattern)","","077/131","Common","Lightly Played Holofoil","1.50","","2.6900","1.2000","","0","",""
"8490610","Pokemon","SV: Prismatic Evolutions","Hoothoot (Master Ball Pattern)","","077/131","Common","Moderately Played Holofoil","1.69","","3.1800","1.6900","","0","",""
"8490611","Pokemon","SV: Prismatic Evolutions","Hoothoot (Master Ball Pattern)","","077/131","Common","Heavily Played Holofoil","","","","","","0","",""
"8490612","Pokemon","SV: Prismatic Evolutions","Hoothoot (Master Ball Pattern)","","077/131","Common","Damaged Holofoil","1.46","","","","","0","",""
"8490103","Pokemon","SV: Prismatic Evolutions","Hoothoot (Poke Ball Pattern)","","077/131","Common","Near Mint Holofoil","0.37","","1.5600","0.0700","","0","",""
"8490104","Pokemon","SV: Prismatic Evolutions","Hoothoot (Poke Ball Pattern)","","077/131","Common","Lightly Played Holofoil","0.40","","1.7500","0.2500","","0","",""
"8490105","Pokemon","SV: Prismatic Evolutions","Hoothoot (Poke Ball Pattern)","","077/131","Common","Moderately Played Holofoil","0.61","","2.1000","0.6100","","0","",""
"8490106","Pokemon","SV: Prismatic Evolutions","Hoothoot (Poke Ball Pattern)","","077/131","Common","Heavily Played Holofoil","","","2.4800","0.9900","","0","",""
"8490107","Pokemon","SV: Prismatic Evolutions","Hoothoot (Poke Ball Pattern)","","077/131","Common","Damaged Holofoil","","","","","","0","",""
"8488958","Pokemon","SV: Prismatic Evolutions","Houndoom","","063/131","Common","Near Mint","0.06","0.01","1.5000","0.0100","","0","",""
"8488959","Pokemon","SV: Prismatic Evolutions","Houndoom","","063/131","Common","Lightly Played","0.09","","1.5000","0.0100","","0","",""
"8488960","Pokemon","SV: Prismatic Evolutions","Houndoom","","063/131","Common","Moderately Played","","","1.5800","0.0800","","0","",""
"8488961","Pokemon","SV: Prismatic Evolutions","Houndoom","","063/131","Common","Heavily Played","","","2.2400","0.2500","","0","",""
"8488962","Pokemon","SV: Prismatic Evolutions","Houndoom","","063/131","Common","Damaged","0.01","","1.5500","0.0600","","0","",""
"8488963","Pokemon","SV: Prismatic Evolutions","Houndoom","","063/131","Common","Near Mint Reverse Holofoil","0.19","0.07","1.5400","0.0500","","0","",""
"8488964","Pokemon","SV: Prismatic Evolutions","Houndoom","","063/131","Common","Lightly Played Reverse Holofoil","0.23","","1.5600","0.0700","","0","",""
"8488965","Pokemon","SV: Prismatic Evolutions","Houndoom","","063/131","Common","Moderately Played Reverse Holofoil","0.05","","1.5600","0.0700","","0","",""
"8488966","Pokemon","SV: Prismatic Evolutions","Houndoom","","063/131","Common","Heavily Played Reverse Holofoil","","","","","","0","",""
"8488967","Pokemon","SV: Prismatic Evolutions","Houndoom","","063/131","Common","Damaged Reverse Holofoil","","","1.8900","0.4000","","0","",""
"8490558","Pokemon","SV: Prismatic Evolutions","Houndoom (Master Ball Pattern)","","063/131","Common","Near Mint Holofoil","10.92","12.49","10.5000","10.5000","","0","",""
"8490559","Pokemon","SV: Prismatic Evolutions","Houndoom (Master Ball Pattern)","","063/131","Common","Lightly Played Holofoil","9.88","","10.1000","10.1000","","0","",""
"8490560","Pokemon","SV: Prismatic Evolutions","Houndoom (Master Ball Pattern)","","063/131","Common","Moderately Played Holofoil","7.29","","","","","0","",""
"8490561","Pokemon","SV: Prismatic Evolutions","Houndoom (Master Ball Pattern)","","063/131","Common","Heavily Played Holofoil","","","","","","0","",""
"8490562","Pokemon","SV: Prismatic Evolutions","Houndoom (Master Ball Pattern)","","063/131","Common","Damaged Holofoil","","","","","","0","",""
"8490053","Pokemon","SV: Prismatic Evolutions","Houndoom (Poke Ball Pattern)","","063/131","Common","Near Mint Holofoil","0.38","0.69","1.5900","0.1000","","0","",""
"8490054","Pokemon","SV: Prismatic Evolutions","Houndoom (Poke Ball Pattern)","","063/131","Common","Lightly Played Holofoil","0.46","","1.6400","0.1500","","0","",""
"8490055","Pokemon","SV: Prismatic Evolutions","Houndoom (Poke Ball Pattern)","","063/131","Common","Moderately Played Holofoil","0.23","","3.4900","2.0000","","0","",""
"8490056","Pokemon","SV: Prismatic Evolutions","Houndoom (Poke Ball Pattern)","","063/131","Common","Heavily Played Holofoil","","","","","","0","",""
"8490057","Pokemon","SV: Prismatic Evolutions","Houndoom (Poke Ball Pattern)","","063/131","Common","Damaged Holofoil","","","1.7400","0.2500","","0","",""
"8488948","Pokemon","SV: Prismatic Evolutions","Houndour","","062/131","Common","Near Mint","0.17","0.01","1.5000","0.0100","","0","",""
"8488949","Pokemon","SV: Prismatic Evolutions","Houndour","","062/131","Common","Lightly Played","0.12","0.05","1.5000","0.0100","","0","",""
"8488950","Pokemon","SV: Prismatic Evolutions","Houndour","","062/131","Common","Moderately Played","","","1.5300","0.0400","","0","",""
"8488951","Pokemon","SV: Prismatic Evolutions","Houndour","","062/131","Common","Heavily Played","","","1.5900","0.1000","","0","",""
"8488952","Pokemon","SV: Prismatic Evolutions","Houndour","","062/131","Common","Damaged","","","99.0000","99.0000","","0","",""
"8488953","Pokemon","SV: Prismatic Evolutions","Houndour","","062/131","Common","Near Mint Reverse Holofoil","0.20","0.10","1.5000","0.0100","","0","",""
"8488954","Pokemon","SV: Prismatic Evolutions","Houndour","","062/131","Common","Lightly Played Reverse Holofoil","0.11","","1.5000","0.0100","","0","",""
"8488955","Pokemon","SV: Prismatic Evolutions","Houndour","","062/131","Common","Moderately Played Reverse Holofoil","","","1.5900","0.1000","","0","",""
"8488956","Pokemon","SV: Prismatic Evolutions","Houndour","","062/131","Common","Heavily Played Reverse Holofoil","","","","","","0","",""
"8488957","Pokemon","SV: Prismatic Evolutions","Houndour","","062/131","Common","Damaged Reverse Holofoil","","","","","","0","",""
"8490553","Pokemon","SV: Prismatic Evolutions","Houndour (Master Ball Pattern)","","062/131","Common","Near Mint Holofoil","1.21","","2.1900","0.7000","","0","",""
"8490554","Pokemon","SV: Prismatic Evolutions","Houndour (Master Ball Pattern)","","062/131","Common","Lightly Played Holofoil","1.49","","2.9100","1.4200","","0","",""
"8490555","Pokemon","SV: Prismatic Evolutions","Houndour (Master Ball Pattern)","","062/131","Common","Moderately Played Holofoil","","","","","","0","",""
"8490556","Pokemon","SV: Prismatic Evolutions","Houndour (Master Ball Pattern)","","062/131","Common","Heavily Played Holofoil","","","","","","0","",""
"8490557","Pokemon","SV: Prismatic Evolutions","Houndour (Master Ball Pattern)","","062/131","Common","Damaged Holofoil","1.03","","","","","0","",""
"8490048","Pokemon","SV: Prismatic Evolutions","Houndour (Poke Ball Pattern)","","062/131","Common","Near Mint Holofoil","0.35","0.40","1.6300","0.1300","","0","",""
"8490049","Pokemon","SV: Prismatic Evolutions","Houndour (Poke Ball Pattern)","","062/131","Common","Lightly Played Holofoil","0.39","","1.7300","0.2400","","0","",""
"8490050","Pokemon","SV: Prismatic Evolutions","Houndour (Poke Ball Pattern)","","062/131","Common","Moderately Played Holofoil","0.28","","1.7300","0.2400","","0","",""
"8490051","Pokemon","SV: Prismatic Evolutions","Houndour (Poke Ball Pattern)","","062/131","Common","Heavily Played Holofoil","","","","","","0","",""
"8490052","Pokemon","SV: Prismatic Evolutions","Houndour (Poke Ball Pattern)","","062/131","Common","Damaged Holofoil","","","","","","0","",""
"8488518","Pokemon","SV: Prismatic Evolutions","Hydrapple ex","","011/131","Double Rare","Near Mint Holofoil","0.88","","2.0000","0.5000","","0","",""
"8488519","Pokemon","SV: Prismatic Evolutions","Hydrapple ex","","011/131","Double Rare","Lightly Played Holofoil","0.94","","2.2400","0.7500","","0","",""
"8488520","Pokemon","SV: Prismatic Evolutions","Hydrapple ex","","011/131","Double Rare","Moderately Played Holofoil","0.84","","3.1900","1.1900","","0","",""
"8488521","Pokemon","SV: Prismatic Evolutions","Hydrapple ex","","011/131","Double Rare","Heavily Played Holofoil","","","8.4800","1.4900","","0","",""
"8488522","Pokemon","SV: Prismatic Evolutions","Hydrapple ex","","011/131","Double Rare","Damaged Holofoil","0.48","","1.9700","0.4800","","0","",""
"8488808","Pokemon","SV: Prismatic Evolutions","Iron Boulder","","046/131","Rare","Near Mint Holofoil","0.17","0.08","1.5000","0.0100","","0","",""
"8488809","Pokemon","SV: Prismatic Evolutions","Iron Boulder","","046/131","Rare","Lightly Played Holofoil","0.14","","1.5100","0.0200","","0","",""
"8488810","Pokemon","SV: Prismatic Evolutions","Iron Boulder","","046/131","Rare","Moderately Played Holofoil","","","1.5400","0.0500","","0","",""
"8488811","Pokemon","SV: Prismatic Evolutions","Iron Boulder","","046/131","Rare","Heavily Played Holofoil","","","1.6900","0.2000","","0","",""
"8488812","Pokemon","SV: Prismatic Evolutions","Iron Boulder","","046/131","Rare","Damaged Holofoil","","","1.5000","0.0100","","0","",""
"8488813","Pokemon","SV: Prismatic Evolutions","Iron Boulder","","046/131","Rare","Near Mint Reverse Holofoil","0.20","0.10","1.5500","0.0600","","0","",""
"8488814","Pokemon","SV: Prismatic Evolutions","Iron Boulder","","046/131","Rare","Lightly Played Reverse Holofoil","0.17","","1.5600","0.0700","","0","",""
"8488815","Pokemon","SV: Prismatic Evolutions","Iron Boulder","","046/131","Rare","Moderately Played Reverse Holofoil","0.31","","1.5900","0.1000","","0","",""
"8488816","Pokemon","SV: Prismatic Evolutions","Iron Boulder","","046/131","Rare","Heavily Played Reverse Holofoil","","","","","","0","",""
"8488817","Pokemon","SV: Prismatic Evolutions","Iron Boulder","","046/131","Rare","Damaged Reverse Holofoil","","","","","","0","",""
"8490493","Pokemon","SV: Prismatic Evolutions","Iron Boulder (Master Ball Pattern)","","046/131","Rare","Near Mint Holofoil","7.29","","7.1500","7.1500","","0","",""
"8490494","Pokemon","SV: Prismatic Evolutions","Iron Boulder (Master Ball Pattern)","","046/131","Rare","Lightly Played Holofoil","6.31","","8.4300","6.4400","","0","",""
"8490495","Pokemon","SV: Prismatic Evolutions","Iron Boulder (Master Ball Pattern)","","046/131","Rare","Moderately Played Holofoil","","","","","","0","",""
"8490496","Pokemon","SV: Prismatic Evolutions","Iron Boulder (Master Ball Pattern)","","046/131","Rare","Heavily Played Holofoil","","","","","","0","",""
"8490497","Pokemon","SV: Prismatic Evolutions","Iron Boulder (Master Ball Pattern)","","046/131","Rare","Damaged Holofoil","1.50","","","","","0","",""
"8489988","Pokemon","SV: Prismatic Evolutions","Iron Boulder (Poke Ball Pattern)","","046/131","Rare","Near Mint Holofoil","0.36","0.32","1.5900","0.1000","","0","",""
"8489989","Pokemon","SV: Prismatic Evolutions","Iron Boulder (Poke Ball Pattern)","","046/131","Rare","Lightly Played Holofoil","0.31","","1.6100","0.1200","","0","",""
"8489990","Pokemon","SV: Prismatic Evolutions","Iron Boulder (Poke Ball Pattern)","","046/131","Rare","Moderately Played Holofoil","0.27","","2.9300","1.4400","","0","",""
"8489991","Pokemon","SV: Prismatic Evolutions","Iron Boulder (Poke Ball Pattern)","","046/131","Rare","Heavily Played Holofoil","","","","","","0","",""
"8489992","Pokemon","SV: Prismatic Evolutions","Iron Boulder (Poke Ball Pattern)","","046/131","Rare","Damaged Holofoil","","","","","","0","",""
"8489713","Pokemon","SV: Prismatic Evolutions","Iron Crown ex","","158/131","Special Illustration Rare","Near Mint Holofoil","35.59","40.72","34.0000","34.0000","","0","",""
"8489714","Pokemon","SV: Prismatic Evolutions","Iron Crown ex","","158/131","Special Illustration Rare","Lightly Played Holofoil","34.43","","34.4300","34.4300","","0","",""
"8489715","Pokemon","SV: Prismatic Evolutions","Iron Crown ex","","158/131","Special Illustration Rare","Moderately Played Holofoil","30.00","","","","","0","",""
"8489716","Pokemon","SV: Prismatic Evolutions","Iron Crown ex","","158/131","Special Illustration Rare","Heavily Played Holofoil","","","","","","0","",""
"8489717","Pokemon","SV: Prismatic Evolutions","Iron Crown ex","","158/131","Special Illustration Rare","Damaged Holofoil","13.99","","","","","0","",""
"8488678","Pokemon","SV: Prismatic Evolutions","Iron Hands ex - 031/131","","031/131","Double Rare","Near Mint Holofoil","0.64","0.99","1.9800","0.4900","","0","",""
"8488679","Pokemon","SV: Prismatic Evolutions","Iron Hands ex - 031/131","","031/131","Double Rare","Lightly Played Holofoil","0.83","","1.9900","0.5000","","0","",""
"8488680","Pokemon","SV: Prismatic Evolutions","Iron Hands ex - 031/131","","031/131","Double Rare","Moderately Played Holofoil","1.38","","2.2800","0.7900","","0","",""
"8488681","Pokemon","SV: Prismatic Evolutions","Iron Hands ex - 031/131","","031/131","Double Rare","Heavily Played Holofoil","0.69","","","","","0","",""
"8488682","Pokemon","SV: Prismatic Evolutions","Iron Hands ex - 031/131","","031/131","Double Rare","Damaged Holofoil","","","2.4900","1.0000","","0","",""
"8489693","Pokemon","SV: Prismatic Evolutions","Iron Hands ex - 154/131","","154/131","Special Illustration Rare","Near Mint Holofoil","30.96","31.02","29.1900","28.2000","","0","",""
"8489694","Pokemon","SV: Prismatic Evolutions","Iron Hands ex - 154/131","","154/131","Special Illustration Rare","Lightly Played Holofoil","35.09","","29.4900","28.5000","","0","",""
"8489695","Pokemon","SV: Prismatic Evolutions","Iron Hands ex - 154/131","","154/131","Special Illustration Rare","Moderately Played Holofoil","29.63","","28.9900","27.0000","","0","",""
"8489696","Pokemon","SV: Prismatic Evolutions","Iron Hands ex - 154/131","","154/131","Special Illustration Rare","Heavily Played Holofoil","26.59","","","","","0","",""
"8489697","Pokemon","SV: Prismatic Evolutions","Iron Hands ex - 154/131","","154/131","Special Illustration Rare","Damaged Holofoil","","","","","","0","",""
"8489803","Pokemon","SV: Prismatic Evolutions","Iron Leaves ex","","176/131","Hyper Rare","Near Mint Holofoil","5.98","6.85","5.9400","4.4500","","0","",""
"8489804","Pokemon","SV: Prismatic Evolutions","Iron Leaves ex","","176/131","Hyper Rare","Lightly Played Holofoil","5.08","","5.0800","5.0800","","0","",""
"8489805","Pokemon","SV: Prismatic Evolutions","Iron Leaves ex","","176/131","Hyper Rare","Moderately Played Holofoil","4.17","","8.1200","6.7700","","0","",""
"8489806","Pokemon","SV: Prismatic Evolutions","Iron Leaves ex","","176/131","Hyper Rare","Heavily Played Holofoil","","","6.4800","4.4900","","0","",""
"8489807","Pokemon","SV: Prismatic Evolutions","Iron Leaves ex","","176/131","Hyper Rare","Damaged Holofoil","3.92","","","","","0","",""
"8488683","Pokemon","SV: Prismatic Evolutions","Iron Thorns ex","","032/131","Double Rare","Near Mint Holofoil","0.70","0.99","1.9900","0.5000","","0","",""
"8488684","Pokemon","SV: Prismatic Evolutions","Iron Thorns ex","","032/131","Double Rare","Lightly Played Holofoil","0.76","","1.9900","0.5000","","0","",""
"8488685","Pokemon","SV: Prismatic Evolutions","Iron Thorns ex","","032/131","Double Rare","Moderately Played Holofoil","0.80","","2.1900","0.7000","","0","",""
"8488686","Pokemon","SV: Prismatic Evolutions","Iron Thorns ex","","032/131","Double Rare","Heavily Played Holofoil","0.49","","3.8700","2.3800","","0","",""
"8488687","Pokemon","SV: Prismatic Evolutions","Iron Thorns ex","","032/131","Double Rare","Damaged Holofoil","0.62","","","","","0","",""
"8489708","Pokemon","SV: Prismatic Evolutions","Iron Valiant ex","","157/131","Special Illustration Rare","Near Mint Holofoil","46.64","","49.5000","48.0000","","0","",""
"8489709","Pokemon","SV: Prismatic Evolutions","Iron Valiant ex","","157/131","Special Illustration Rare","Lightly Played Holofoil","47.98","","47.0500","47.0500","","0","",""
"8489710","Pokemon","SV: Prismatic Evolutions","Iron Valiant ex","","157/131","Special Illustration Rare","Moderately Played Holofoil","41.48","","35.0000","35.0000","","0","",""
"8489711","Pokemon","SV: Prismatic Evolutions","Iron Valiant ex","","157/131","Special Illustration Rare","Heavily Played Holofoil","","","","","","0","",""
"8489712","Pokemon","SV: Prismatic Evolutions","Iron Valiant ex","","157/131","Special Illustration Rare","Damaged Holofoil","44.70","","","","","0","",""
"8489413","Pokemon","SV: Prismatic Evolutions","Janine's Secret Art - 112/131","","112/131","Uncommon","Near Mint","0.26","0.10","1.5000","0.0100","","0","",""
"8489414","Pokemon","SV: Prismatic Evolutions","Janine's Secret Art - 112/131","","112/131","Uncommon","Lightly Played","0.09","","1.5500","0.0600","","0","",""
"8489415","Pokemon","SV: Prismatic Evolutions","Janine's Secret Art - 112/131","","112/131","Uncommon","Moderately Played","0.09","","1.5700","0.0700","","0","",""
"8489416","Pokemon","SV: Prismatic Evolutions","Janine's Secret Art - 112/131","","112/131","Uncommon","Heavily Played","","","","","","0","",""
"8489417","Pokemon","SV: Prismatic Evolutions","Janine's Secret Art - 112/131","","112/131","Uncommon","Damaged","","","1.6900","0.2000","","0","",""
"8489418","Pokemon","SV: Prismatic Evolutions","Janine's Secret Art - 112/131","","112/131","Uncommon","Near Mint Reverse Holofoil","0.25","0.22","1.5400","0.0500","","0","",""
"8489419","Pokemon","SV: Prismatic Evolutions","Janine's Secret Art - 112/131","","112/131","Uncommon","Lightly Played Reverse Holofoil","0.15","","1.5900","0.1000","","0","",""
"8489420","Pokemon","SV: Prismatic Evolutions","Janine's Secret Art - 112/131","","112/131","Uncommon","Moderately Played Reverse Holofoil","","","1.6200","0.1200","","0","",""
"8489421","Pokemon","SV: Prismatic Evolutions","Janine's Secret Art - 112/131","","112/131","Uncommon","Heavily Played Reverse Holofoil","","","","","","0","",""
"8489422","Pokemon","SV: Prismatic Evolutions","Janine's Secret Art - 112/131","","112/131","Uncommon","Damaged Reverse Holofoil","","","","","","0","",""
"8490263","Pokemon","SV: Prismatic Evolutions","Janine's Secret Art - 112/131 (Poke Ball Pattern)","","112/131","Uncommon","Near Mint Holofoil","0.33","","1.5900","0.1000","","0","",""
"8490264","Pokemon","SV: Prismatic Evolutions","Janine's Secret Art - 112/131 (Poke Ball Pattern)","","112/131","Uncommon","Lightly Played Holofoil","0.35","","1.6700","0.1700","","0","",""
"8490265","Pokemon","SV: Prismatic Evolutions","Janine's Secret Art - 112/131 (Poke Ball Pattern)","","112/131","Uncommon","Moderately Played Holofoil","0.33","","1.8700","0.3800","","0","",""
"8490266","Pokemon","SV: Prismatic Evolutions","Janine's Secret Art - 112/131 (Poke Ball Pattern)","","112/131","Uncommon","Heavily Played Holofoil","","","","","","0","",""
"8490267","Pokemon","SV: Prismatic Evolutions","Janine's Secret Art - 112/131 (Poke Ball Pattern)","","112/131","Uncommon","Damaged Holofoil","","","","","","0","",""
"8489788","Pokemon","SV: Prismatic Evolutions","Janine's Secret Art - 173/131","","173/131","Special Illustration Rare","Near Mint Holofoil","26.18","","26.4000","26.4000","","0","",""
"8489789","Pokemon","SV: Prismatic Evolutions","Janine's Secret Art - 173/131","","173/131","Special Illustration Rare","Lightly Played Holofoil","25.63","","26.4900","25.0000","","0","",""
"8489790","Pokemon","SV: Prismatic Evolutions","Janine's Secret Art - 173/131","","173/131","Special Illustration Rare","Moderately Played Holofoil","23.48","","","","","0","",""
"8489791","Pokemon","SV: Prismatic Evolutions","Janine's Secret Art - 173/131","","173/131","Special Illustration Rare","Heavily Played Holofoil","","","","","","0","",""
"8489792","Pokemon","SV: Prismatic Evolutions","Janine's Secret Art - 173/131","","173/131","Special Illustration Rare","Damaged Holofoil","10.35","","","","","0","",""
"8488658","Pokemon","SV: Prismatic Evolutions","Jolteon","","029/131","Rare","Near Mint Holofoil","0.37","0.43","1.5400","0.0500","","0","",""
"8488659","Pokemon","SV: Prismatic Evolutions","Jolteon","","029/131","Rare","Lightly Played Holofoil","0.38","","1.6400","0.1500","","0","",""
"8488660","Pokemon","SV: Prismatic Evolutions","Jolteon","","029/131","Rare","Moderately Played Holofoil","0.28","","1.6900","0.2000","","0","",""
"8488661","Pokemon","SV: Prismatic Evolutions","Jolteon","","029/131","Rare","Heavily Played Holofoil","0.29","","1.8100","0.3200","","0","",""
"8488662","Pokemon","SV: Prismatic Evolutions","Jolteon","","029/131","Rare","Damaged Holofoil","","","1.7400","0.2500","","0","",""
"8488663","Pokemon","SV: Prismatic Evolutions","Jolteon","","029/131","Rare","Near Mint Reverse Holofoil","0.41","0.44","1.6100","0.1200","","0","",""
"8488664","Pokemon","SV: Prismatic Evolutions","Jolteon","","029/131","Rare","Lightly Played Reverse Holofoil","0.33","","1.6900","0.2000","","0","",""
"8488665","Pokemon","SV: Prismatic Evolutions","Jolteon","","029/131","Rare","Moderately Played Reverse Holofoil","0.39","","1.8800","0.3900","","0","",""
"8488666","Pokemon","SV: Prismatic Evolutions","Jolteon","","029/131","Rare","Heavily Played Reverse Holofoil","","","","","","0","",""
"8488667","Pokemon","SV: Prismatic Evolutions","Jolteon","","029/131","Rare","Damaged Reverse Holofoil","","","","","","0","",""
"8488668","Pokemon","SV: Prismatic Evolutions","Jolteon ex - 030/131","","030/131","Double Rare","Near Mint Holofoil","5.12","9.99","4.2400","2.7500","0","0","3.4900",""
"8488669","Pokemon","SV: Prismatic Evolutions","Jolteon ex - 030/131","","030/131","Double Rare","Lightly Played Holofoil","3.56","","4.9100","3.4200","","0","",""
"8488670","Pokemon","SV: Prismatic Evolutions","Jolteon ex - 030/131","","030/131","Double Rare","Moderately Played Holofoil","4.33","","5.9900","5.0000","","0","",""
"8488671","Pokemon","SV: Prismatic Evolutions","Jolteon ex - 030/131","","030/131","Double Rare","Heavily Played Holofoil","1.25","","","","","0","",""
"8488672","Pokemon","SV: Prismatic Evolutions","Jolteon ex - 030/131","","030/131","Double Rare","Damaged Holofoil","2.69","","4.5800","3.0900","","0","",""
"8489688","Pokemon","SV: Prismatic Evolutions","Jolteon ex - 153/131","","153/131","Special Illustration Rare","Near Mint Holofoil","197.77","","192.9800","190.9900","","0","",""
"8489689","Pokemon","SV: Prismatic Evolutions","Jolteon ex - 153/131","","153/131","Special Illustration Rare","Lightly Played Holofoil","163.60","","179.9600","179.9600","","0","",""
"8489690","Pokemon","SV: Prismatic Evolutions","Jolteon ex - 153/131","","153/131","Special Illustration Rare","Moderately Played Holofoil","183.90","","","","","0","",""
"8489691","Pokemon","SV: Prismatic Evolutions","Jolteon ex - 153/131","","153/131","Special Illustration Rare","Heavily Played Holofoil","","","","","","0","",""
"8489692","Pokemon","SV: Prismatic Evolutions","Jolteon ex - 153/131","","153/131","Special Illustration Rare","Damaged Holofoil","110.74","","169.5000","169.5000","","0","",""
"8490428","Pokemon","SV: Prismatic Evolutions","Jolteon (Master Ball Pattern)","","029/131","Rare","Near Mint Holofoil","31.03","","30.0000","30.0000","","0","",""
"8490429","Pokemon","SV: Prismatic Evolutions","Jolteon (Master Ball Pattern)","","029/131","Rare","Lightly Played Holofoil","25.32","","30.0000","28.0000","","0","",""
"8490430","Pokemon","SV: Prismatic Evolutions","Jolteon (Master Ball Pattern)","","029/131","Rare","Moderately Played Holofoil","16.49","","","","","0","",""
"8490431","Pokemon","SV: Prismatic Evolutions","Jolteon (Master Ball Pattern)","","029/131","Rare","Heavily Played Holofoil","","","","","","0","",""
"8490432","Pokemon","SV: Prismatic Evolutions","Jolteon (Master Ball Pattern)","","029/131","Rare","Damaged Holofoil","","","","","","0","",""
